Gender_A,Age_A,Height_A,Religion_A,University_A,Gender_B,Age_B,Height_B,Religion_B,University_B,Match
M,19,172,4,1,F,27,164,2,2,0
M,19,172,4,1,F,22,170,4,0,0
M,19,172,4,1,F,18,163,3,1,0
M,19,172,4,1,F,18,151,2,0,0
M,19,172,4,1,F,32,160,2,2,0
M,19,172,4,1,F,30,187,0,1,0
M,19,172,4,1,F,20,164,2,1,0
M,19,172,4,1,F,18,176,0,2,0
M,19,172,4,1,F,33,183,2,2,0
M,19,172,4,1,F,23,187,3,1,0
M,19,172,4,1,F,22,154,3,0,0
M,19,172,4,1,F,22,178,3,0,0
M,19,172,4,1,F,27,153,1,1,0
M,19,172,4,1,F,27,159,1,1,0
M,19,172,4,1,F,31,159,1,0,0
M,19,172,4,1,F,31,169,3,0,0
M,19,172,4,1,F,18,173,4,2,0
M,19,172,4,1,F,30,154,0,0,0
M,19,172,4,1,F,34,162,0,0,0
M,19,172,4,1,F,25,160,0,2,0
M,19,172,4,1,F,24,180,4,0,0
M,19,172,4,1,F,19,160,3,1,0
M,19,172,4,1,F,22,153,1,0,0
M,19,172,4,1,F,33,152,4,2,0
M,30,186,3,0,F,27,164,2,2,0
M,30,186,3,0,F,22,170,4,0,0
M,30,186,3,0,F,18,163,3,1,0
M,30,186,3,0,F,18,151,2,0,0
M,30,186,3,0,F,32,160,2,2,0
M,30,186,3,0,F,30,187,0,1,0
M,30,186,3,0,F,20,164,2,1,0
M,30,186,3,0,F,18,176,0,2,0
M,30,186,3,0,F,33,183,2,2,0
M,30,186,3,0,F,23,187,3,1,0
M,30,186,3,0,F,22,154,3,0,0
M,30,186,3,0,F,27,153,1,1,0
M,30,186,3,0,F,27,159,1,1,0
M,30,186,3,0,F,31,159,1,0,0
M,30,186,3,0,F,18,173,4,2,0
M,30,186,3,0,F,30,154,0,0,0
M,30,186,3,0,F,34,162,0,0,0
M,30,186,3,0,F,25,160,0,2,0
M,30,186,3,0,F,24,180,4,0,0
M,30,186,3,0,F,19,160,3,1,0
M,30,186,3,0,F,29,157,4,1,0
M,30,186,3,0,F,22,153,1,0,0
M,30,186,3,0,F,33,152,4,2,0
M,34,188,3,2,F,27,164,2,2,0
M,34,188,3,2,F,22,170,4,0,0
M,34,188,3,2,F,18,163,3,1,0
M,34,188,3,2,F,18,151,2,0,0
M,34,188,3,2,F,32,160,2,2,0
M,34,188,3,2,F,30,187,0,1,0
M,34,188,3,2,F,20,164,2,1,0
M,34,188,3,2,F,18,176,0,2,0
M,34,188,3,2,F,33,183,2,2,0
M,34,188,3,2,F,23,187,3,1,0
M,34,188,3,2,F,22,154,3,0,0
M,34,188,3,2,F,22,178,3,0,0
M,34,188,3,2,F,27,153,1,1,0
M,34,188,3,2,F,27,159,1,1,0
M,34,188,3,2,F,31,159,1,0,0
M,34,188,3,2,F,31,169,3,0,0
M,34,188,3,2,F,18,173,4,2,0
M,34,188,3,2,F,30,154,0,0,0
M,34,188,3,2,F,34,162,0,0,0
M,34,188,3,2,F,25,160,0,2,0
M,34,188,3,2,F,24,180,4,0,0
M,34,188,3,2,F,19,160,3,1,0
M,34,188,3,2,F,29,157,4,1,0
M,34,188,3,2,F,22,153,1,0,0
